[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014b8cc @ 0x14b8cc  in=44 out_ir=65 skipped=1 (2%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014b97c @ 0x14b97c  in=207 out_ir=286 skipped=13 (6%) notes=13
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014bcb8 @ 0x14bcb8  in=68 out_ir=104 skipped=1 (1%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014bdc8 @ 0x14bdc8  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014bde8 @ 0x14bde8  in=59 out_ir=95 skipped=3 (5%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014bed4 @ 0x14bed4  in=212 out_ir=312 skipped=7 (3%) notes=7
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014c224 @ 0x14c224  in=53 out_ir=81 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014c2f8 @ 0x14c2f8  in=305 out_ir=424 skipped=4 (1%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014c7bc @ 0x14c7bc  in=88 out_ir=142 skipped=3 (3%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014c91c @ 0x14c91c  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014c93c @ 0x14c93c  in=3 out_ir=3 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014c948 @ 0x14c948  in=250 out_ir=394 skipped=21 (8%) notes=21
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014cd30 @ 0x14cd30  in=278 out_ir=427 skipped=14 (5%) notes=14
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014d188 @ 0x14d188  in=27 out_ir=43 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014d1f4 @ 0x14d1f4  in=19 out_ir=29 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014d240 @ 0x14d240  in=100 out_ir=166 skipped=7 (7%) notes=7
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014d3d0 @ 0x14d3d0  in=206 out_ir=295 skipped=6 (2%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014d708 @ 0x14d708  in=46 out_ir=72 skipped=2 (4%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014d7c0 @ 0x14d7c0  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014d7e0 @ 0x14d7e0  in=209 out_ir=280 skipped=9 (4%) notes=9
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014db24 @ 0x14db24  in=61 out_ir=95 skipped=3 (4%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014dc18 @ 0x14dc18  in=8 out_ir=8 skipped=2 (25%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014dc38 @ 0x14dc38  in=5 out_ir=7 skipped=1 (20%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014dc4c @ 0x14dc4c  in=12 out_ir=12 skipped=5 (41%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014dc7c @ 0x14dc7c  in=64 out_ir=91 skipped=10 (15%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014dd7c @ 0x14dd7c  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014dd9c @ 0x14dd9c  in=42 out_ir=69 skipped=2 (4%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014de44 @ 0x14de44  in=382 out_ir=574 skipped=35 (9%) notes=35
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014e43c @ 0x14e43c  in=15 out_ir=24 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014e478 @ 0x14e478  in=89 out_ir=131 skipped=3 (3%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014e5dc @ 0x14e5dc  in=124 out_ir=172 skipped=2 (1%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014e7cc @ 0x14e7cc  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014e7ec @ 0x14e7ec  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014e80c @ 0x14e80c  in=41 out_ir=55 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014e8b0 @ 0x14e8b0  in=15 out_ir=24 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014e8ec @ 0x14e8ec  in=872 out_ir=1172 skipped=52 (5%) notes=52
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014f68c @ 0x14f68c  in=93 out_ir=146 skipped=1 (1%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014f800 @ 0x14f800  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014f820 @ 0x14f820  in=43 out_ir=57 skipped=14 (32%) notes=14
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014f8cc @ 0x14f8cc  in=142 out_ir=198 skipped=5 (3%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014fb04 @ 0x14fb04  in=37 out_ir=54 skipped=3 (8%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014fb98 @ 0x14fb98  in=5 out_ir=8 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014fbac @ 0x14fbac  in=152 out_ir=197 skipped=67 (44%) notes=67
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0014fe0c @ 0x14fe0c  in=185 out_ir=242 skipped=78 (42%) notes=78
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001500f0 @ 0x1500f0  in=185 out_ir=248 skipped=73 (39%) notes=73
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001503d4 @ 0x1503d4  in=99 out_ir=143 skipped=30 (30%) notes=30
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150560 @ 0x150560  in=15 out_ir=24 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015059c @ 0x15059c  in=142 out_ir=193 skipped=52 (36%) notes=52
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001507d4 @ 0x1507d4  in=37 out_ir=60 skipped=2 (5%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150868 @ 0x150868  in=67 out_ir=103 skipped=2 (2%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150974 @ 0x150974  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150994 @ 0x150994  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001509b4 @ 0x1509b4  in=13 out_ir=21 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001509e8 @ 0x1509e8  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150a08 @ 0x150a08  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150a28 @ 0x150a28  in=68 out_ir=92 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150b38 @ 0x150b38  in=45 out_ir=61 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150bec @ 0x150bec  in=196 out_ir=272 skipped=3 (1%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00150efc @ 0x150efc  in=270 out_ir=422 skipped=10 (3%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00151334 @ 0x151334  in=50 out_ir=69 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001513fc @ 0x1513fc  in=68 out_ir=110 skipped=5 (7%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015150c @ 0x15150c  in=14 out_ir=24 skipped=2 (14%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00151544 @ 0x151544  in=36 out_ir=62 skipped=6 (16%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001515d4 @ 0x1515d4  in=111 out_ir=173 skipped=10 (9%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00151790 @ 0x151790  in=23 out_ir=32 skipped=2 (8%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001517ec @ 0x1517ec  in=53 out_ir=79 skipped=9 (16%) notes=9
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001518c0 @ 0x1518c0  in=95 out_ir=146 skipped=9 (9%) notes=9
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00151a3c @ 0x151a3c  in=83 out_ir=114 skipped=17 (20%) notes=17
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00151b88 @ 0x151b88  in=58 out_ir=83 skipped=9 (15%) notes=9
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00151c70 @ 0x151c70  in=106 out_ir=174 skipped=5 (4%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00151e18 @ 0x151e18  in=551 out_ir=728 skipped=93 (16%) notes=93
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001526b4 @ 0x1526b4  in=278 out_ir=374 skipped=45 (16%) notes=45
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00152b0c @ 0x152b0c  in=235 out_ir=373 skipped=30 (12%) notes=30
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00152eb8 @ 0x152eb8  in=135 out_ir=196 skipped=8 (5%) notes=8
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001530d4 @ 0x1530d4  in=54 out_ir=89 skipped=2 (3%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001531ac @ 0x1531ac  in=327 out_ir=444 skipped=44 (13%) notes=44
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001536c8 @ 0x1536c8  in=157 out_ir=229 skipped=13 (8%) notes=13
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015393c @ 0x15393c  in=107 out_ir=149 skipped=10 (9%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00153ae8 @ 0x153ae8  in=123 out_ir=159 skipped=10 (8%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00153cd4 @ 0x153cd4  in=102 out_ir=149 skipped=10 (9%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00153e6c @ 0x153e6c  in=107 out_ir=146 skipped=8 (7%) notes=8
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00154018 @ 0x154018  in=244 out_ir=339 skipped=21 (8%) notes=21
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001543e8 @ 0x1543e8  in=97 out_ir=134 skipped=6 (6%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015456c @ 0x15456c  in=52 out_ir=69 skipped=6 (11%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015463c @ 0x15463c  in=78 out_ir=104 skipped=4 (5%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00154774 @ 0x154774  in=88 out_ir=120 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001548d4 @ 0x1548d4  in=151 out_ir=228 skipped=4 (2%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00154b30 @ 0x154b30  in=124 out_ir=184 skipped=3 (2%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00154d20 @ 0x154d20  in=119 out_ir=179 skipped=3 (2%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00154efc @ 0x154efc  in=56 out_ir=81 skipped=6 (10%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00154fdc @ 0x154fdc  in=47 out_ir=70 skipped=6 (12%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00155098 @ 0x155098  in=36 out_ir=55 skipped=3 (8%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00155128 @ 0x155128  in=29 out_ir=47 skipped=3 (10%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015519c @ 0x15519c  in=81 out_ir=123 skipped=10 (12%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001552e0 @ 0x1552e0  in=78 out_ir=118 skipped=10 (12%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00155418 @ 0x155418  in=77 out_ir=110 skipped=2 (2%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015554c @ 0x15554c  in=72 out_ir=105 skipped=2 (2%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015566c @ 0x15566c  in=52 out_ir=65 skipped=15 (28%) notes=15
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015573c @ 0x15573c  in=464 out_ir=611 skipped=24 (5%) notes=24
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00155e7c @ 0x155e7c  in=36 out_ir=45 skipped=5 (13%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00155f0c @ 0x155f0c  in=135 out_ir=180 skipped=7 (5%) notes=7
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00156128 @ 0x156128  in=387 out_ir=540 skipped=89 (22%) notes=89
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00156734 @ 0x156734  in=123 out_ir=204 skipped=4 (3%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00156920 @ 0x156920  in=148 out_ir=216 skipped=4 (2%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00156b70 @ 0x156b70  in=124 out_ir=192 skipped=6 (4%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00156d60 @ 0x156d60  in=262 out_ir=355 skipped=23 (8%) notes=23
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157178 @ 0x157178  in=94 out_ir=135 skipped=5 (5%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001572f0 @ 0x1572f0  in=55 out_ir=77 skipped=11 (20%) notes=11
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001573cc @ 0x1573cc  in=29 out_ir=43 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157440 @ 0x157440  in=89 out_ir=138 skipped=5 (5%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001575a4 @ 0x1575a4  in=144 out_ir=196 skipped=65 (45%) notes=65
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001577e4 @ 0x1577e4  in=24 out_ir=41 skipped=2 (8%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157844 @ 0x157844  in=17 out_ir=22 skipped=1 (5%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157888 @ 0x157888  in=23 out_ir=30 skipped=5 (21%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001578e4 @ 0x1578e4  in=77 out_ir=111 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157a18 @ 0x157a18  in=82 out_ir=120 skipped=2 (2%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157b60 @ 0x157b60  in=1 out_ir=1 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157b64 @ 0x157b64  in=56 out_ir=92 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157c44 @ 0x157c44  in=95 out_ir=139 skipped=2 (2%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157dc0 @ 0x157dc0  in=63 out_ir=97 skipped=3 (4%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157ebc @ 0x157ebc  in=66 out_ir=104 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00157fc4 @ 0x157fc4  in=72 out_ir=99 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001580e4 @ 0x1580e4  in=209 out_ir=327 skipped=7 (3%) notes=7
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00158428 @ 0x158428  in=51 out_ir=73 skipped=1 (1%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001584f4 @ 0x1584f4  in=255 out_ir=388 skipped=47 (18%) notes=47
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001588f0 @ 0x1588f0  in=117 out_ir=161 skipped=9 (7%) notes=9
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00158ac4 @ 0x158ac4  in=253 out_ir=378 skipped=12 (4%) notes=12
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00158eb8 @ 0x158eb8  in=98 out_ir=135 skipped=4 (4%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00159040 @ 0x159040  in=82 out_ir=129 skipped=2 (2%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00159188 @ 0x159188  in=59 out_ir=92 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00159274 @ 0x159274  in=146 out_ir=204 skipped=8 (5%) notes=8
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001594bc @ 0x1594bc  in=79 out_ir=111 skipped=6 (7%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001595f8 @ 0x1595f8  in=574 out_ir=828 skipped=31 (5%) notes=31
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00159ef0 @ 0x159ef0  in=54 out_ir=77 skipped=6 (11%) notes=6
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00159fc8 @ 0x159fc8  in=47 out_ir=74 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015a084 @ 0x15a084  in=447 out_ir=577 skipped=26 (5%) notes=26
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015a780 @ 0x15a780  in=63 out_ir=101 skipped=10 (15%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015a87c @ 0x15a87c  in=8 out_ir=17 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015a89c @ 0x15a89c  in=35 out_ir=61 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015a928 @ 0x15a928  in=30 out_ir=42 skipped=3 (10%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015a9a0 @ 0x15a9a0  in=38 out_ir=68 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015aa38 @ 0x15aa38  in=160 out_ir=241 skipped=18 (11%) notes=18
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015acb8 @ 0x15acb8  in=50 out_ir=68 skipped=8 (16%) notes=8
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015ad80 @ 0x15ad80  in=85 out_ir=125 skipped=2 (2%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015aed4 @ 0x15aed4  in=117 out_ir=173 skipped=3 (2%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015b0a8 @ 0x15b0a8  in=239 out_ir=330 skipped=2 (0%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015b464 @ 0x15b464  in=208 out_ir=278 skipped=7 (3%) notes=7
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015b7a4 @ 0x15b7a4  in=88 out_ir=151 skipped=9 (10%) notes=9
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015b904 @ 0x15b904  in=101 out_ir=139 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015ba98 @ 0x15ba98  in=120 out_ir=189 skipped=5 (4%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015bc78 @ 0x15bc78  in=42 out_ir=68 skipped=2 (4%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015bd20 @ 0x15bd20  in=31 out_ir=46 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015bd9c @ 0x15bd9c  in=17 out_ir=24 skipped=1 (5%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015bde0 @ 0x15bde0  in=98 out_ir=151 skipped=4 (4%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015bf68 @ 0x15bf68  in=74 out_ir=110 skipped=4 (5%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015c090 @ 0x15c090  in=291 out_ir=438 skipped=15 (5%) notes=15
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015c51c @ 0x15c51c  in=94 out_ir=145 skipped=4 (4%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015c694 @ 0x15c694  in=55 out_ir=70 skipped=8 (14%) notes=8
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015c770 @ 0x15c770  in=253 out_ir=380 skipped=26 (10%) notes=26
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015cb64 @ 0x15cb64  in=465 out_ir=677 skipped=168 (36%) notes=168
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d2a8 @ 0x15d2a8  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d2c8 @ 0x15d2c8  in=8 out_ir=16 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d2e8 @ 0x15d2e8  in=93 out_ir=109 skipped=35 (37%) notes=35
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d45c @ 0x15d45c  in=107 out_ir=174 skipped=3 (2%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d608 @ 0x15d608  in=3 out_ir=3 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d614 @ 0x15d614  in=49 out_ir=71 skipped=2 (4%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d6d8 @ 0x15d6d8  in=20 out_ir=32 skipped=1 (5%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d728 @ 0x15d728  in=129 out_ir=208 skipped=7 (5%) notes=7
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d92c @ 0x15d92c  in=8 out_ir=11 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015d94c @ 0x15d94c  in=56 out_ir=86 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015da2c @ 0x15da2c  in=83 out_ir=122 skipped=2 (2%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015db78 @ 0x15db78  in=213 out_ir=287 skipped=68 (31%) notes=68
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015decc @ 0x15decc  in=401 out_ir=590 skipped=16 (3%) notes=16
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015e510 @ 0x15e510  in=46 out_ir=67 skipped=3 (6%) notes=3
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015e5c8 @ 0x15e5c8  in=64 out_ir=86 skipped=1 (1%) notes=1
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015e6c8 @ 0x15e6c8  in=205 out_ir=285 skipped=23 (11%) notes=23
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015e9fc @ 0x15e9fc  in=208 out_ir=279 skipped=18 (8%) notes=18
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015ed3c @ 0x15ed3c  in=5 out_ir=5 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015ed50 @ 0x15ed50  in=214 out_ir=291 skipped=19 (8%) notes=19
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015f0a8 @ 0x15f0a8  in=79 out_ir=110 skipped=14 (17%) notes=14
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015f1e4 @ 0x15f1e4  in=73 out_ir=98 skipped=10 (13%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015f308 @ 0x15f308  in=138 out_ir=203 skipped=8 (5%) notes=8
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015f530 @ 0x15f530  in=49 out_ir=70 skipped=2 (4%) notes=2
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015f5f4 @ 0x15f5f4  in=405 out_ir=533 skipped=29 (7%) notes=29
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015fc48 @ 0x15fc48  in=33 out_ir=37 skipped=8 (24%) notes=8
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015fccc @ 0x15fccc  in=151 out_ir=201 skipped=15 (9%) notes=15
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0015ff28 @ 0x15ff28  in=114 out_ir=153 skipped=10 (8%) notes=10
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001600f0 @ 0x1600f0  in=44 out_ir=64 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001601a0 @ 0x1601a0  in=22 out_ir=33 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001601f8 @ 0x1601f8  in=890 out_ir=1247 skipped=89 (10%) notes=89
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00160fe0 @ 0x160fe0  in=18 out_ir=28 skipped=0 (0%) notes=0
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00161028 @ 0x161028  in=161 out_ir=229 skipped=17 (10%) notes=17
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001612ac @ 0x1612ac  in=125 out_ir=214 skipped=5 (4%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001614a0 @ 0x1614a0  in=96 out_ir=141 skipped=5 (5%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00161620 @ 0x161620  in=1001 out_ir=1432 skipped=93 (9%) notes=93
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001625c4 @ 0x1625c4  in=99 out_ir=146 skipped=18 (18%) notes=18
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00162750 @ 0x162750  in=91 out_ir=135 skipped=12 (13%) notes=12
[2026-05-08T14:44:29Z INFO  vmp] lift fn_001628bc @ 0x1628bc  in=180 out_ir=296 skipped=9 (5%) notes=9
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00162b8c @ 0x162b8c  in=177 out_ir=279 skipped=4 (2%) notes=4
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00162e50 @ 0x162e50  in=89 out_ir=144 skipped=5 (5%) notes=5
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00162fb4 @ 0x162fb4  in=506 out_ir=690 skipped=47 (9%) notes=47
[2026-05-08T14:44:29Z INFO  vmp] lift fn_0016379c @ 0x16379c  in=420 out_ir=587 skipped=43 (10%) notes=43
[2026-05-08T14:44:29Z INFO  vmp] lift fn_00163e2c @ 0x163e2c  in=278 out_ir=398 skipped=15 (5%) notes=15
